,unacc,acc,good
0,10.0,36.0,54.0
1,60.0,20.0,20.0
2,8.0,86.0,6.0
3,41.0,43.0,16.0
4,11.0,81.0,8.0
5,82.0,17.0,1.0
6,37.0,31.0,32.0
7,79.0,12.0,9.0
8,23.0,24.0,53.0
9,86.0,2.0,12.0
10,21.0,35.0,44.0
11,78.0,16.0,6.0
12,15.0,75.0,10.0
13,54.0,23.0,23.0
14,10.0,7.0,83.0
15,38.0,22.0,40.0
16,8.0,9.0,83.0
17,65.0,14.0,21.0
18,13.0,41.0,46.0
19,89.0,11.0,0.0
20,17.0,12.0,71.0
21,76.0,4.0,20.0
22,6.0,89.0,5.0
23,1.0,44.0,55.0
24,17.0,51.0,32.0
25,22.0,43.0,35.0
26,18.0,47.0,35.0
27,17.0,55.0,28.0
28,11.0,79.0,10.0
29,3.0,89.0,8.0
30,6.0,87.0,7.0
31,11.0,34.0,55.0
32,0.0,93.0,7.0
33,33.0,12.0,55.0
34,39.0,10.0,51.0
35,28.0,26.0,46.0
36,51.0,31.0,18.0
37,0.0,93.0,7.0
38,5.0,33.0,62.0
39,11.0,85.0,4.0
40,8.0,41.0,51.0
41,12.0,37.0,51.0
42,10.0,37.0,53.0
43,9.0,12.0,79.0
44,10.0,12.0,78.0
45,45.0,33.0,22.0
46,0.0,96.0,4.0
47,12.0,37.0,51.0
48,9.0,38.0,53.0
49,10.0,13.0,77.0
50,1.0,10.0,89.0
51,34.0,14.0,52.0
52,27.0,19.0,54.0
53,25.0,32.0,43.0
54,36.0,13.0,51.0
55,46.0,31.0,23.0
56,10.0,36.0,54.0
57,7.0,38.0,55.0
58,42.0,27.0,31.0
59,1.0,93.0,6.0
60,5.0,39.0,56.0
61,17.0,64.0,19.0
62,5.0,38.0,57.0
63,18.0,60.0,22.0
64,12.0,14.0,74.0
65,15.0,35.0,50.0
66,18.0,38.0,44.0
67,20.0,34.0,46.0
68,18.0,50.0,32.0
69,16.0,71.0,13.0
70,8.0,80.0,12.0
71,0.0,95.0,5.0
72,0.0,93.0,7.0
73,1.0,95.0,4.0
74,2.0,39.0,59.0
75,3.0,10.0,87.0
76,15.0,63.0,22.0
77,7.0,86.0,7.0
78,6.0,66.0,28.0
79,5.0,40.0,55.0
80,20.0,58.0,22.0
81,7.0,62.0,31.0
82,2.0,37.0,61.0
83,11.0,89.0,0.0
84,9.0,90.0,1.0
85,17.0,14.0,69.0
86,20.0,39.0,41.0
87,29.0,45.0,26.0
88,25.0,38.0,37.0
89,33.0,54.0,13.0
90,14.0,80.0,6.0
91,18.0,74.0,8.0
92,11.0,83.0,6.0
93,15.0,29.0,56.0
94,13.0,28.0,59.0
95,15.0,29.0,56.0
96,13.0,29.0,58.0
97,0.0,7.0,93.0
98,35.0,11.0,54.0
99,34.0,9.0,57.0
100,60.0,13.0,27.0
101,0.0,89.0,11.0
102,14.0,28.0,58.0
103,12.0,28.0,60.0
104,51.0,8.0,41.0
105,62.0,9.0,29.0
106,17.0,63.0,20.0
107,56.0,18.0,26.0
108,10.0,85.0,5.0
109,1.0,96.0,3.0
110,16.0,32.0,52.0
111,15.0,31.0,54.0
112,15.0,13.0,72.0
113,59.0,27.0,14.0
114,7.0,87.0,6.0
115,9.0,85.0,6.0
116,14.0,33.0,53.0
117,30.0,15.0,55.0
118,33.0,15.0,52.0
119,52.0,40.0,8.0
120,8.0,85.0,7.0
121,0.0,95.0,5.0
122,0.0,95.0,5.0
123,12.0,34.0,54.0
124,21.0,13.0,66.0
125,9.0,36.0,55.0
126,35.0,15.0,50.0
127,13.0,67.0,20.0
128,8.0,36.0,56.0
129,36.0,24.0,40.0
130,53.0,38.0,9.0
131,5.0,40.0,55.0
132,3.0,41.0,56.0
133,19.0,40.0,41.0
134,26.0,38.0,36.0
135,37.0,39.0,24.0
136,31.0,53.0,16.0
137,41.0,43.0,16.0
138,47.0,49.0,4.0
139,5.0,40.0,55.0
140,12.0,87.0,1.0
141,9.0,62.0,29.0
142,6.0,40.0,54.0
143,50.0,16.0,34.0
144,7.0,87.0,6.0
145,10.0,59.0,31.0
146,48.0,20.0,32.0
147,34.0,66.0,0.0
148,41.0,43.0,16.0
149,34.0,58.0,8.0
150,46.0,42.0,12.0
151,29.0,58.0,13.0
152,25.0,75.0,0.0
153,8.0,84.0,8.0
154,3.0,41.0,56.0
155,2.0,40.0,58.0
156,32.0,15.0,53.0
157,35.0,19.0,46.0
158,46.0,11.0,43.0
159,86.0,13.0,1.0
160,34.0,16.0,50.0
161,50.0,4.0,46.0
162,37.0,17.0,46.0
163,22.0,8.0,70.0
164,42.0,2.0,56.0
165,33.0,11.0,56.0
166,37.0,9.0,54.0
167,42.0,8.0,50.0
168,86.0,7.0,7.0
169,33.0,19.0,48.0
170,30.0,17.0,53.0
171,38.0,60.0,2.0
172,44.0,21.0,35.0
173,46.0,20.0,34.0
174,45.0,0.0,55.0
175,57.0,5.0,38.0
176,47.0,0.0,53.0
177,75.0,14.0,11.0
178,46.0,17.0,37.0
179,85.0,14.0,1.0
180,44.0,18.0,38.0
181,75.0,15.0,10.0
182,54.0,5.0,41.0
183,57.0,8.0,35.0
184,63.0,14.0,23.0
185,58.0,3.0,39.0
186,65.0,14.0,21.0
187,54.0,5.0,41.0
188,67.0,25.0,8.0
189,43.0,57.0,0.0
190,43.0,19.0,38.0
191,48.0,5.0,47.0
192,49.0,4.0,47.0
193,87.0,13.0,0.0
194,56.0,22.0,22.0
195,74.0,8.0,18.0
196,54.0,45.0,1.0
197,59.0,16.0,25.0
198,52.0,20.0,28.0
199,60.0,0.0,40.0
200,89.0,10.0,1.0
201,50.0,50.0,0.0
202,58.0,17.0,25.0
203,50.0,21.0,29.0
204,66.0,21.0,13.0
205,63.0,30.0,7.0
206,67.0,5.0,28.0
207,64.0,30.0,6.0
208,63.0,16.0,21.0
209,72.0,25.0,3.0
210,54.0,45.0,1.0
211,89.0,10.0,1.0
212,55.0,45.0,0.0
213,94.0,4.0,2.0
214,50.0,19.0,31.0
215,58.0,1.0,41.0
216,82.0,6.0,12.0
217,80.0,7.0,13.0
218,77.0,10.0,13.0
219,77.0,5.0,18.0
220,74.0,6.0,20.0
221,78.0,4.0,18.0
222,85.0,1.0,14.0
223,62.0,37.0,1.0
224,87.0,7.0,6.0
225,60.0,39.0,1.0
226,95.0,5.0,0.0
227,85.0,15.0,0.0
228,72.0,5.0,23.0
229,46.0,31.0,23.0
230,42.0,18.0,40.0
231,44.0,18.0,38.0
232,10.0,36.0,54.0
233,60.0,20.0,20.0
234,36.0,24.0,40.0
235,36.0,26.0,38.0
236,38.0,26.0,36.0
237,19.0,40.0,41.0
238,8.0,86.0,6.0
239,41.0,43.0,16.0
240,11.0,81.0,8.0
241,82.0,17.0,1.0
242,37.0,31.0,32.0
243,79.0,12.0,9.0
244,83.0,3.0,14.0
245,23.0,24.0,53.0
246,86.0,2.0,12.0
247,21.0,35.0,44.0
248,78.0,16.0,6.0
249,15.0,75.0,10.0
250,54.0,23.0,23.0
251,28.0,17.0,55.0
252,10.0,7.0,83.0
253,38.0,22.0,40.0
254,19.0,40.0,41.0
255,26.0,38.0,36.0
256,91.0,2.0,7.0
257,8.0,9.0,83.0
258,65.0,14.0,21.0
259,13.0,41.0,46.0
260,89.0,11.0,0.0
261,82.0,6.0,12.0
262,78.0,4.0,18.0
263,74.0,5.0,21.0
264,17.0,12.0,71.0
265,76.0,4.0,20.0
